"Year","Region","County Name","Grade Level Name","Enrollment by Grade Level"
"2016-2017",14,"CALLAHAN COUNTY","Early Education",6
"2016-2017",14,"CALLAHAN COUNTY","Pre-kindergarten",106
"2016-2017",14,"CALLAHAN COUNTY","Kindergarten",178
"2016-2017",14,"CALLAHAN COUNTY","Grade  1",183
"2016-2017",14,"CALLAHAN COUNTY","Grade  2",180
"2016-2017",14,"CALLAHAN COUNTY","Grade  3",191
"2016-2017",14,"CALLAHAN COUNTY","Grade  4",207
"2016-2017",14,"CALLAHAN COUNTY","Grade  5",193
"2016-2017",14,"CALLAHAN COUNTY","Grade  6",191
"2016-2017",14,"CALLAHAN COUNTY","Grade  7",188
"2016-2017",14,"CALLAHAN COUNTY","Grade  8",204
"2016-2017",14,"CALLAHAN COUNTY","Grade  9",203
"2016-2017",14,"CALLAHAN COUNTY","Grade 10",185
"2016-2017",14,"CALLAHAN COUNTY","Grade 11",171
"2016-2017",14,"CALLAHAN COUNTY","Grade 12",145
"2016-2017",01,"CAMERON COUNTY","Early Education",308
"2016-2017",01,"CAMERON COUNTY","Pre-kindergarten",5735
"2016-2017",01,"CAMERON COUNTY","Kindergarten",6235
"2016-2017",01,"CAMERON COUNTY","Grade  1",6870
"2016-2017",01,"CAMERON COUNTY","Grade  2",6962
"2016-2017",01,"CAMERON COUNTY","Grade  3",7120
"2016-2017",01,"CAMERON COUNTY","Grade  4",6875
"2016-2017",01,"CAMERON COUNTY","Grade  5",6762
"2016-2017",01,"CAMERON COUNTY","Grade  6",7090
"2016-2017",01,"CAMERON COUNTY","Grade  7",7588
"2016-2017",01,"CAMERON COUNTY","Grade  8",7550
"2016-2017",01,"CAMERON COUNTY","Grade  9",8929
"2016-2017",01,"CAMERON COUNTY","Grade 10",8245
"2016-2017",01,"CAMERON COUNTY","Grade 11",7543
"2016-2017",01,"CAMERON COUNTY","Grade 12",6919
"2016-2017",08,"CAMP COUNTY","Early Education",12
"2016-2017",08,"CAMP COUNTY","Pre-kindergarten",73
"2016-2017",08,"CAMP COUNTY","Kindergarten",157
"2016-2017",08,"CAMP COUNTY","Grade  1",220
"2016-2017",08,"CAMP COUNTY","Grade  2",163
"2016-2017",08,"CAMP COUNTY","Grade  3",202
"2016-2017",08,"CAMP COUNTY","Grade  4",177
"2016-2017",08,"CAMP COUNTY","Grade  5",172
"2016-2017",08,"CAMP COUNTY","Grade  6",168
"2016-2017",08,"CAMP COUNTY","Grade  7",191
"2016-2017",08,"CAMP COUNTY","Grade  8",181
"2016-2017",08,"CAMP COUNTY","Grade  9",197
"2016-2017",08,"CAMP COUNTY","Grade 10",160
"2016-2017",08,"CAMP COUNTY","Grade 11",172
"2016-2017",08,"CAMP COUNTY","Grade 12",176
"2016-2017",16,"CARSON COUNTY","Early Education",-9999999
"2016-2017",16,"CARSON COUNTY","Pre-kindergarten",58
"2016-2017",16,"CARSON COUNTY","Kindergarten",82
"2016-2017",16,"CARSON COUNTY","Grade  1",82
"2016-2017",16,"CARSON COUNTY","Grade  2",102
"2016-2017",16,"CARSON COUNTY","Grade  3",97
"2016-2017",16,"CARSON COUNTY","Grade  4",81
"2016-2017",16,"CARSON COUNTY","Grade  5",84
"2016-2017",16,"CARSON COUNTY","Grade  6",99
"2016-2017",16,"CARSON COUNTY","Grade  7",94
"2016-2017",16,"CARSON COUNTY","Grade  8",102
"2016-2017",16,"CARSON COUNTY","Grade  9",91
"2016-2017",16,"CARSON COUNTY","Grade 10",86
"2016-2017",16,"CARSON COUNTY","Grade 11",79
"2016-2017",16,"CARSON COUNTY","Grade 12",80
"2016-2017",08,"CASS COUNTY","Early Education",22
"2016-2017",08,"CASS COUNTY","Pre-kindergarten",316
"2016-2017",08,"CASS COUNTY","Kindergarten",373
"2016-2017",08,"CASS COUNTY","Grade  1",387
"2016-2017",08,"CASS COUNTY","Grade  2",368
"2016-2017",08,"CASS COUNTY","Grade  3",385
"2016-2017",08,"CASS COUNTY","Grade  4",387
"2016-2017",08,"CASS COUNTY","Grade  5",396
"2016-2017",08,"CASS COUNTY","Grade  6",400
"2016-2017",08,"CASS COUNTY","Grade  7",417
"2016-2017",08,"CASS COUNTY","Grade  8",409
"2016-2017",08,"CASS COUNTY","Grade  9",410
"2016-2017",08,"CASS COUNTY","Grade 10",413
"2016-2017",08,"CASS COUNTY","Grade 11",400
"2016-2017",08,"CASS COUNTY","Grade 12",396
"2016-2017",16,"CASTRO COUNTY","Early Education",-9999999
"2016-2017",16,"CASTRO COUNTY","Pre-kindergarten",129
"2016-2017",16,"CASTRO COUNTY","Kindergarten",123
"2016-2017",16,"CASTRO COUNTY","Grade  1",134
"2016-2017",16,"CASTRO COUNTY","Grade  2",131
"2016-2017",16,"CASTRO COUNTY","Grade  3",119
"2016-2017",16,"CASTRO COUNTY","Grade  4",127
"2016-2017",16,"CASTRO COUNTY","Grade  5",119
"2016-2017",16,"CASTRO COUNTY","Grade  6",126
"2016-2017",16,"CASTRO COUNTY","Grade  7",122
"2016-2017",16,"CASTRO COUNTY","Grade  8",129
"2016-2017",16,"CASTRO COUNTY","Grade  9",115
"2016-2017",16,"CASTRO COUNTY","Grade 10",117
"2016-2017",16,"CASTRO COUNTY","Grade 11",112
"2016-2017",16,"CASTRO COUNTY","Grade 12",106
"2016-2017",04,"CHAMBERS COUNTY/04","Early Education",30
"2016-2017",04,"CHAMBERS COUNTY/04","Pre-kindergarten",141
"2016-2017",04,"CHAMBERS COUNTY/04","Kindergarten",464
"2016-2017",04,"CHAMBERS COUNTY/04","Grade  1",501
"2016-2017",04,"CHAMBERS COUNTY/04","Grade  2",498
"2016-2017",04,"CHAMBERS COUNTY/04","Grade  3",513
"2016-2017",04,"CHAMBERS COUNTY/04","Grade  4",516
"2016-2017",04,"CHAMBERS COUNTY/04","Grade  5",495
"2016-2017",04,"CHAMBERS COUNTY/04","Grade  6",513
"2016-2017",04,"CHAMBERS COUNTY/04","Grade  7",534
"2016-2017",04,"CHAMBERS COUNTY/04","Grade  8",492
"2016-2017",04,"CHAMBERS COUNTY/04","Grade  9",472
"2016-2017",04,"CHAMBERS COUNTY/04","Grade 10",471
"2016-2017",04,"CHAMBERS COUNTY/04","Grade 11",510
"2016-2017",04,"CHAMBERS COUNTY/04","Grade 12",430
"2016-2017",05,"CHAMBERS COUNTY/05","Early Education",10
"2016-2017",05,"CHAMBERS COUNTY/05","Pre-kindergarten",77
"2016-2017",05,"CHAMBERS COUNTY/05","Kindergarten",125
"2016-2017",05,"CHAMBERS COUNTY/05","Grade  1",111
"2016-2017",05,"CHAMBERS COUNTY/05","Grade  2",106
"2016-2017",05,"CHAMBERS COUNTY/05","Grade  3",111
"2016-2017",05,"CHAMBERS COUNTY/05","Grade  4",102
"2016-2017",05,"CHAMBERS COUNTY/05","Grade  5",98
"2016-2017",05,"CHAMBERS COUNTY/05","Grade  6",116
"2016-2017",05,"CHAMBERS COUNTY/05","Grade  7",102
"2016-2017",05,"CHAMBERS COUNTY/05","Grade  8",94
"2016-2017",05,"CHAMBERS COUNTY/05","Grade  9",135
"2016-2017",05,"CHAMBERS COUNTY/05","Grade 10",113
"2016-2017",05,"CHAMBERS COUNTY/05","Grade 11",92
"2016-2017",05,"CHAMBERS COUNTY/05","Grade 12",83
"2016-2017","AL","CHAMBERS COUNTY/ALL","Early Education",40
"2016-2017","AL","CHAMBERS COUNTY/ALL","Pre-kindergarten",218
"2016-2017","AL","CHAMBERS COUNTY/ALL","Kindergarten",589
"2016-2017","AL","CHAMBERS COUNTY/ALL","Grade  1",612
"2016-2017","AL","CHAMBERS COUNTY/ALL","Grade  2",604
"2016-2017","AL","CHAMBERS COUNTY/ALL","Grade  3",624
"2016-2017","AL","CHAMBERS COUNTY/ALL","Grade  4",618
"2016-2017","AL","CHAMBERS COUNTY/ALL","Grade  5",593
"2016-2017","AL","CHAMBERS COUNTY/ALL","Grade  6",629
"2016-2017","AL","CHAMBERS COUNTY/ALL","Grade  7",636
"2016-2017","AL","CHAMBERS COUNTY/ALL","Grade  8",586
"2016-2017","AL","CHAMBERS COUNTY/ALL","Grade  9",607
"2016-2017","AL","CHAMBERS COUNTY/ALL","Grade 10",584
"2016-2017","AL","CHAMBERS COUNTY/ALL","Grade 11",602
"2016-2017","AL","CHAMBERS COUNTY/ALL","Grade 12",513
"2016-2017",07,"CHEROKEE COUNTY","Early Education",22
"2016-2017",07,"CHEROKEE COUNTY","Pre-kindergarten",457
"2016-2017",07,"CHEROKEE COUNTY","Kindergarten",605
"2016-2017",07,"CHEROKEE COUNTY","Grade  1",673
"2016-2017",07,"CHEROKEE COUNTY","Grade  2",693
"2016-2017",07,"CHEROKEE COUNTY","Grade  3",656
"2016-2017",07,"CHEROKEE COUNTY","Grade  4",668
"2016-2017",07,"CHEROKEE COUNTY","Grade  5",650
"2016-2017",07,"CHEROKEE COUNTY","Grade  6",643
"2016-2017",07,"CHEROKEE COUNTY","Grade  7",608
"2016-2017",07,"CHEROKEE COUNTY","Grade  8",581
"2016-2017",07,"CHEROKEE COUNTY","Grade  9",723
"2016-2017",07,"CHEROKEE COUNTY","Grade 10",608
"2016-2017",07,"CHEROKEE COUNTY","Grade 11",514
"2016-2017",07,"CHEROKEE COUNTY","Grade 12",477
"2016-2017",16,"CHILDRESS COUNTY","Early Education",5
"2016-2017",16,"CHILDRESS COUNTY","Pre-kindergarten",36
"2016-2017",16,"CHILDRESS COUNTY","Kindergarten",73
"2016-2017",16,"CHILDRESS COUNTY","Grade  1",83
"2016-2017",16,"CHILDRESS COUNTY","Grade  2",102
"2016-2017",16,"CHILDRESS COUNTY","Grade  3",83
"2016-2017",16,"CHILDRESS COUNTY","Grade  4",93
"2016-2017",16,"CHILDRESS COUNTY","Grade  5",82
"2016-2017",16,"CHILDRESS COUNTY","Grade  6",77
"2016-2017",16,"CHILDRESS COUNTY","Grade  7",85
"2016-2017",16,"CHILDRESS COUNTY","Grade  8",80
"2016-2017",16,"CHILDRESS COUNTY","Grade  9",99
"2016-2017",16,"CHILDRESS COUNTY","Grade 10",84
"2016-2017",16,"CHILDRESS COUNTY","Grade 11",62
"2016-2017",16,"CHILDRESS COUNTY","Grade 12",91
"2016-2017",09,"CLAY COUNTY","Early Education",-9999999
"2016-2017",09,"CLAY COUNTY","Pre-kindergarten",77
"2016-2017",09,"CLAY COUNTY","Kindergarten",106
"2016-2017",09,"CLAY COUNTY","Grade  1",126
"2016-2017",09,"CLAY COUNTY","Grade  2",138
"2016-2017",09,"CLAY COUNTY","Grade  3",134
"2016-2017",09,"CLAY COUNTY","Grade  4",114
"2016-2017",09,"CLAY COUNTY","Grade  5",130
"2016-2017",09,"CLAY COUNTY","Grade  6",129
"2016-2017",09,"CLAY COUNTY","Grade  7",149
"2016-2017",09,"CLAY COUNTY","Grade  8",112
"2016-2017",09,"CLAY COUNTY","Grade  9",135
"2016-2017",09,"CLAY COUNTY","Grade 10",132
"2016-2017",09,"CLAY COUNTY","Grade 11",129
"2016-2017",09,"CLAY COUNTY","Grade 12",109
"2016-2017",17,"COCHRAN COUNTY","Pre-kindergarten",48
"2016-2017",17,"COCHRAN COUNTY","Kindergarten",53
"2016-2017",17,"COCHRAN COUNTY","Grade  1",54
"2016-2017",17,"COCHRAN COUNTY","Grade  2",52
"2016-2017",17,"COCHRAN COUNTY","Grade  3",69
"2016-2017",17,"COCHRAN COUNTY","Grade  4",59
"2016-2017",17,"COCHRAN COUNTY","Grade  5",49
"2016-2017",17,"COCHRAN COUNTY","Grade  6",48
"2016-2017",17,"COCHRAN COUNTY","Grade  7",60
"2016-2017",17,"COCHRAN COUNTY","Grade  8",55
"2016-2017",17,"COCHRAN COUNTY","Grade  9",65
"2016-2017",17,"COCHRAN COUNTY","Grade 10",46
"2016-2017",17,"COCHRAN COUNTY","Grade 11",42
"2016-2017",17,"COCHRAN COUNTY","Grade 12",52
"2016-2017",15,"COKE COUNTY","Pre-kindergarten",34
"2016-2017",15,"COKE COUNTY","Kindergarten",41
"2016-2017",15,"COKE COUNTY","Grade  1",39
"2016-2017",15,"COKE COUNTY","Grade  2",38
"2016-2017",15,"COKE COUNTY","Grade  3",47
"2016-2017",15,"COKE COUNTY","Grade  4",32
"2016-2017",15,"COKE COUNTY","Grade  5",38
"2016-2017",15,"COKE COUNTY","Grade  6",35
"2016-2017",15,"COKE COUNTY","Grade  7",30
"2016-2017",15,"COKE COUNTY","Grade  8",35
"2016-2017",15,"COKE COUNTY","Grade  9",42
"2016-2017",15,"COKE COUNTY","Grade 10",46
"2016-2017",15,"COKE COUNTY","Grade 11",45
"2016-2017",15,"COKE COUNTY","Grade 12",50
"2016-2017",15,"COLEMAN COUNTY","Early Education",-9999999
"2016-2017",15,"COLEMAN COUNTY","Pre-kindergarten",76
"2016-2017",15,"COLEMAN COUNTY","Kindergarten",98
"2016-2017",15,"COLEMAN COUNTY","Grade  1",82
"2016-2017",15,"COLEMAN COUNTY","Grade  2",98
"2016-2017",15,"COLEMAN COUNTY","Grade  3",98
"2016-2017",15,"COLEMAN COUNTY","Grade  4",108
"2016-2017",15,"COLEMAN COUNTY","Grade  5",88
"2016-2017",15,"COLEMAN COUNTY","Grade  6",97
"2016-2017",15,"COLEMAN COUNTY","Grade  7",116
"2016-2017",15,"COLEMAN COUNTY","Grade  8",103
"2016-2017",15,"COLEMAN COUNTY","Grade  9",87
"2016-2017",15,"COLEMAN COUNTY","Grade 10",94
"2016-2017",15,"COLEMAN COUNTY","Grade 11",97
"2016-2017",15,"COLEMAN COUNTY","Grade 12",88
"2016-2017",10,"COLLIN COUNTY","Early Education",1576
"2016-2017",10,"COLLIN COUNTY","Pre-kindergarten",2667
"2016-2017",10,"COLLIN COUNTY","Kindergarten",13911
"2016-2017",10,"COLLIN COUNTY","Grade  1",14660
"2016-2017",10,"COLLIN COUNTY","Grade  2",14928
"2016-2017",10,"COLLIN COUNTY","Grade  3",15683
"2016-2017",10,"COLLIN COUNTY","Grade  4",15859
"2016-2017",10,"COLLIN COUNTY","Grade  5",15786
"2016-2017",10,"COLLIN COUNTY","Grade  6",16057
"2016-2017",10,"COLLIN COUNTY","Grade  7",16223
"2016-2017",10,"COLLIN COUNTY","Grade  8",15890
"2016-2017",10,"COLLIN COUNTY","Grade  9",15942
"2016-2017",10,"COLLIN COUNTY","Grade 10",15490
"2016-2017",10,"COLLIN COUNTY","Grade 11",14604
"2016-2017",10,"COLLIN COUNTY","Grade 12",13829
"2016-2017",16,"COLLINGSWORTH COUNTY","Pre-kindergarten",41
"2016-2017",16,"COLLINGSWORTH COUNTY","Kindergarten",53
"2016-2017",16,"COLLINGSWORTH COUNTY","Grade  1",54
"2016-2017",16,"COLLINGSWORTH COUNTY","Grade  2",45
"2016-2017",16,"COLLINGSWORTH COUNTY","Grade  3",45
"2016-2017",16,"COLLINGSWORTH COUNTY","Grade  4",52
"2016-2017",16,"COLLINGSWORTH COUNTY","Grade  5",47
"2016-2017",16,"COLLINGSWORTH COUNTY","Grade  6",35
"2016-2017",16,"COLLINGSWORTH COUNTY","Grade  7",36
"2016-2017",16,"COLLINGSWORTH COUNTY","Grade  8",48
"2016-2017",16,"COLLINGSWORTH COUNTY","Grade  9",39
"2016-2017",16,"COLLINGSWORTH COUNTY","Grade 10",40
"2016-2017",16,"COLLINGSWORTH COUNTY","Grade 11",35
"2016-2017",16,"COLLINGSWORTH COUNTY","Grade 12",37
"2016-2017",03,"COLORADO COUNTY","Early Education",16
"2016-2017",03,"COLORADO COUNTY","Pre-kindergarten",161
"2016-2017",03,"COLORADO COUNTY","Kindergarten",240
"2016-2017",03,"COLORADO COUNTY","Grade  1",255
"2016-2017",03,"COLORADO COUNTY","Grade  2",256
"2016-2017",03,"COLORADO COUNTY","Grade  3",266
"2016-2017",03,"COLORADO COUNTY","Grade  4",248
"2016-2017",03,"COLORADO COUNTY","Grade  5",263
"2016-2017",03,"COLORADO COUNTY","Grade  6",233
"2016-2017",03,"COLORADO COUNTY","Grade  7",221
"2016-2017",03,"COLORADO COUNTY","Grade  8",257
"2016-2017",03,"COLORADO COUNTY","Grade  9",278
"2016-2017",03,"COLORADO COUNTY","Grade 10",315
"2016-2017",03,"COLORADO COUNTY","Grade 11",288
"2016-2017",03,"COLORADO COUNTY","Grade 12",261
"2016-2017",13,"COMAL COUNTY/13","Early Education",24
"2016-2017",13,"COMAL COUNTY/13","Pre-kindergarten",256
"2016-2017",13,"COMAL COUNTY/13","Kindergarten",615
"2016-2017",13,"COMAL COUNTY/13","Grade  1",672
"2016-2017",13,"COMAL COUNTY/13","Grade  2",619
"2016-2017",13,"COMAL COUNTY/13","Grade  3",690
"2016-2017",13,"COMAL COUNTY/13","Grade  4",643
"2016-2017",13,"COMAL COUNTY/13","Grade  5",684
"2016-2017",13,"COMAL COUNTY/13","Grade  6",670
"2016-2017",13,"COMAL COUNTY/13","Grade  7",740
"2016-2017",13,"COMAL COUNTY/13","Grade  8",908
"2016-2017",13,"COMAL COUNTY/13","Grade  9",790
"2016-2017",13,"COMAL COUNTY/13","Grade 10",707
"2016-2017",13,"COMAL COUNTY/13","Grade 11",673
"2016-2017",13,"COMAL COUNTY/13","Grade 12",516
"2016-2017",20,"COMAL COUNTY/20","Early Education",129
"2016-2017",20,"COMAL COUNTY/20","Pre-kindergarten",256
"2016-2017",20,"COMAL COUNTY/20","Kindergarten",1626
"2016-2017",20,"COMAL COUNTY/20","Grade  1",1618
"2016-2017",20,"COMAL COUNTY/20","Grade  2",1710
"2016-2017",20,"COMAL COUNTY/20","Grade  3",1766
"2016-2017",20,"COMAL COUNTY/20","Grade  4",1705
"2016-2017",20,"COMAL COUNTY/20","Grade  5",1671
"2016-2017",20,"COMAL COUNTY/20","Grade  6",1708
"2016-2017",20,"COMAL COUNTY/20","Grade  7",1752
"2016-2017",20,"COMAL COUNTY/20","Grade  8",1684
"2016-2017",20,"COMAL COUNTY/20","Grade  9",1770
"2016-2017",20,"COMAL COUNTY/20","Grade 10",1703
"2016-2017",20,"COMAL COUNTY/20","Grade 11",1671
"2016-2017",20,"COMAL COUNTY/20","Grade 12",1471
"2016-2017","AL","COMAL COUNTY/ALL","Early Education",153
"2016-2017","AL","COMAL COUNTY/ALL","Pre-kindergarten",512
"2016-2017","AL","COMAL COUNTY/ALL","Kindergarten",2241
"2016-2017","AL","COMAL COUNTY/ALL","Grade  1",2290
"2016-2017","AL","COMAL COUNTY/ALL","Grade  2",2329
"2016-2017","AL","COMAL COUNTY/ALL","Grade  3",2456
"2016-2017","AL","COMAL COUNTY/ALL","Grade  4",2348
"2016-2017","AL","COMAL COUNTY/ALL","Grade  5",2355
"2016-2017","AL","COMAL COUNTY/ALL","Grade  6",2378
"2016-2017","AL","COMAL COUNTY/ALL","Grade  7",2492
"2016-2017","AL","COMAL COUNTY/ALL","Grade  8",2592
"2016-2017","AL","COMAL COUNTY/ALL","Grade  9",2560
"2016-2017","AL","COMAL COUNTY/ALL","Grade 10",2410
"2016-2017","AL","COMAL COUNTY/ALL","Grade 11",2344
"2016-2017","AL","COMAL COUNTY/ALL","Grade 12",1987
"2016-2017",14,"COMANCHE COUNTY","Early Education",36
"2016-2017",14,"COMANCHE COUNTY","Pre-kindergarten",161
"2016-2017",14,"COMANCHE COUNTY","Kindergarten",180
"2016-2017",14,"COMANCHE COUNTY","Grade  1",167
"2016-2017",14,"COMANCHE COUNTY","Grade  2",164
"2016-2017",14,"COMANCHE COUNTY","Grade  3",184
"2016-2017",14,"COMANCHE COUNTY","Grade  4",188
"2016-2017",14,"COMANCHE COUNTY","Grade  5",191
"2016-2017",14,"COMANCHE COUNTY","Grade  6",178
"2016-2017",14,"COMANCHE COUNTY","Grade  7",171
"2016-2017",14,"COMANCHE COUNTY","Grade  8",170
"2016-2017",14,"COMANCHE COUNTY","Grade  9",165
"2016-2017",14,"COMANCHE COUNTY","Grade 10",144
"2016-2017",14,"COMANCHE COUNTY","Grade 11",133
"2016-2017",14,"COMANCHE COUNTY","Grade 12",147
"2016-2017",15,"CONCHO COUNTY","Early Education",7
"2016-2017",15,"CONCHO COUNTY","Pre-kindergarten",9
"2016-2017",15,"CONCHO COUNTY","Kindergarten",38
"2016-2017",15,"CONCHO COUNTY","Grade  1",34
"2016-2017",15,"CONCHO COUNTY","Grade  2",27
"2016-2017",15,"CONCHO COUNTY","Grade  3",41
"2016-2017",15,"CONCHO COUNTY","Grade  4",35
"2016-2017",15,"CONCHO COUNTY","Grade  5",31
"2016-2017",15,"CONCHO COUNTY","Grade  6",37
"2016-2017",15,"CONCHO COUNTY","Grade  7",50
"2016-2017",15,"CONCHO COUNTY","Grade  8",38
"2016-2017",15,"CONCHO COUNTY","Grade  9",35
"2016-2017",15,"CONCHO COUNTY","Grade 10",32
"2016-2017",15,"CONCHO COUNTY","Grade 11",43
"2016-2017",15,"CONCHO COUNTY","Grade 12",22
"2016-2017",11,"COOKE COUNTY","Early Education",30
"2016-2017",11,"COOKE COUNTY","Pre-kindergarten",238
"2016-2017",11,"COOKE COUNTY","Kindergarten",460
"2016-2017",11,"COOKE COUNTY","Grade  1",512
"2016-2017",11,"COOKE COUNTY","Grade  2",487
"2016-2017",11,"COOKE COUNTY","Grade  3",521
"2016-2017",11,"COOKE COUNTY","Grade  4",497
"2016-2017",11,"COOKE COUNTY","Grade  5",491
"2016-2017",11,"COOKE COUNTY","Grade  6",487
"2016-2017",11,"COOKE COUNTY","Grade  7",500
"2016-2017",11,"COOKE COUNTY","Grade  8",485
"2016-2017",11,"COOKE COUNTY","Grade  9",516
"2016-2017",11,"COOKE COUNTY","Grade 10",483
"2016-2017",11,"COOKE COUNTY","Grade 11",419
"2016-2017",11,"COOKE COUNTY","Grade 12",384
"2016-2017",12,"CORYELL COUNTY","Early Education",32
"2016-2017",12,"CORYELL COUNTY","Pre-kindergarten",643
"2016-2017",12,"CORYELL COUNTY","Kindergarten",794
"2016-2017",12,"CORYELL COUNTY","Grade  1",844
"2016-2017",12,"CORYELL COUNTY","Grade  2",889
"2016-2017",12,"CORYELL COUNTY","Grade  3",864
"2016-2017",12,"CORYELL COUNTY","Grade  4",879
"2016-2017",12,"CORYELL COUNTY","Grade  5",806
"2016-2017",12,"CORYELL COUNTY","Grade  6",836
"2016-2017",12,"CORYELL COUNTY","Grade  7",819
"2016-2017",12,"CORYELL COUNTY","Grade  8",815
"2016-2017",12,"CORYELL COUNTY","Grade  9",944
"2016-2017",12,"CORYELL COUNTY","Grade 10",898
"2016-2017",12,"CORYELL COUNTY","Grade 11",790
"2016-2017",12,"CORYELL COUNTY","Grade 12",746
"2016-2017",17,"COTTLE COUNTY","Early Education",-9999999
"2016-2017",17,"COTTLE COUNTY","Pre-kindergarten",7
"2016-2017",17,"COTTLE COUNTY","Kindergarten",11
"2016-2017",17,"COTTLE COUNTY","Grade  1",18
"2016-2017",17,"COTTLE COUNTY","Grade  2",15
"2016-2017",17,"COTTLE COUNTY","Grade  3",9
"2016-2017",17,"COTTLE COUNTY","Grade  4",12
"2016-2017",17,"COTTLE COUNTY","Grade  5",14
"2016-2017",17,"COTTLE COUNTY","Grade  6",18
"2016-2017",17,"COTTLE COUNTY","Grade  7",17
"2016-2017",17,"COTTLE COUNTY","Grade  8",23
"2016-2017",17,"COTTLE COUNTY","Grade  9",19
"2016-2017",17,"COTTLE COUNTY","Grade 10",17
"2016-2017",17,"COTTLE COUNTY","Grade 11",14
"2016-2017",17,"COTTLE COUNTY","Grade 12",12
"2016-2017",18,"CRANE COUNTY","Early Education",-9999999
"2016-2017",18,"CRANE COUNTY","Pre-kindergarten",79
"2016-2017",18,"CRANE COUNTY","Kindergarten",70
"2016-2017",18,"CRANE COUNTY","Grade  1",80
"2016-2017",18,"CRANE COUNTY","Grade  2",76
"2016-2017",18,"CRANE COUNTY","Grade  3",94
"2016-2017",18,"CRANE COUNTY","Grade  4",73
"2016-2017",18,"CRANE COUNTY","Grade  5",83
"2016-2017",18,"CRANE COUNTY","Grade  6",80
"2016-2017",18,"CRANE COUNTY","Grade  7",85
"2016-2017",18,"CRANE COUNTY","Grade  8",68
"2016-2017",18,"CRANE COUNTY","Grade  9",83
"2016-2017",18,"CRANE COUNTY","Grade 10",88
"2016-2017",18,"CRANE COUNTY","Grade 11",85
"2016-2017",18,"CRANE COUNTY","Grade 12",71
"2016-2017",15,"CROCKETT COUNTY","Pre-kindergarten",53
"2016-2017",15,"CROCKETT COUNTY","Kindergarten",54
"2016-2017",15,"CROCKETT COUNTY","Grade  1",59
"2016-2017",15,"CROCKETT COUNTY","Grade  2",60
"2016-2017",15,"CROCKETT COUNTY","Grade  3",67
"2016-2017",15,"CROCKETT COUNTY","Grade  4",55
"2016-2017",15,"CROCKETT COUNTY","Grade  5",71
"2016-2017",15,"CROCKETT COUNTY","Grade  6",52
"2016-2017",15,"CROCKETT COUNTY","Grade  7",59
"2016-2017",15,"CROCKETT COUNTY","Grade  8",50
"2016-2017",15,"CROCKETT COUNTY","Grade  9",60
"2016-2017",15,"CROCKETT COUNTY","Grade 10",49
"2016-2017",15,"CROCKETT COUNTY","Grade 11",42
"2016-2017",15,"CROCKETT COUNTY","Grade 12",60
"2016-2017",17,"CROSBY COUNTY","Early Education",6
"2016-2017",17,"CROSBY COUNTY","Pre-kindergarten",98
"2016-2017",17,"CROSBY COUNTY","Kindergarten",89
"2016-2017",17,"CROSBY COUNTY","Grade  1",93
"2016-2017",17,"CROSBY COUNTY","Grade  2",84
"2016-2017",17,"CROSBY COUNTY","Grade  3",90
"2016-2017",17,"CROSBY COUNTY","Grade  4",90
"2016-2017",17,"CROSBY COUNTY","Grade  5",89
"2016-2017",17,"CROSBY COUNTY","Grade  6",95
"2016-2017",17,"CROSBY COUNTY","Grade  7",86
"2016-2017",17,"CROSBY COUNTY","Grade  8",86
"2016-2017",17,"CROSBY COUNTY","Grade  9",75
"2016-2017",17,"CROSBY COUNTY","Grade 10",76
"2016-2017",17,"CROSBY COUNTY","Grade 11",84
"2016-2017",17,"CROSBY COUNTY","Grade 12",74
"2016-2017",18,"CULBERSON COUNTY","Pre-kindergarten",25
"2016-2017",18,"CULBERSON COUNTY","Kindergarten",29
"2016-2017",18,"CULBERSON COUNTY","Grade  1",35
"2016-2017",18,"CULBERSON COUNTY","Grade  2",45
"2016-2017",18,"CULBERSON COUNTY","Grade  3",31
"2016-2017",18,"CULBERSON COUNTY","Grade  4",28
"2016-2017",18,"CULBERSON COUNTY","Grade  5",37
"2016-2017",18,"CULBERSON COUNTY","Grade  6",20
"2016-2017",18,"CULBERSON COUNTY","Grade  7",22
"2016-2017",18,"CULBERSON COUNTY","Grade  8",30
"2016-2017",18,"CULBERSON COUNTY","Grade  9",30
"2016-2017",18,"CULBERSON COUNTY","Grade 10",31
"2016-2017",18,"CULBERSON COUNTY","Grade 11",36
"2016-2017",18,"CULBERSON COUNTY","Grade 12",26
"2016-2017",16,"DALLAM COUNTY","Early Education",5
"2016-2017",16,"DALLAM COUNTY","Pre-kindergarten",107
"2016-2017",16,"DALLAM COUNTY","Kindergarten",125
"2016-2017",16,"DALLAM COUNTY","Grade  1",153
"2016-2017",16,"DALLAM COUNTY","Grade  2",140
"2016-2017",16,"DALLAM COUNTY","Grade  3",136
"2016-2017",16,"DALLAM COUNTY","Grade  4",129
"2016-2017",16,"DALLAM COUNTY","Grade  5",134
"2016-2017",16,"DALLAM COUNTY","Grade  6",142
"2016-2017",16,"DALLAM COUNTY","Grade  7",154
"2016-2017",16,"DALLAM COUNTY","Grade  8",151
"2016-2017",16,"DALLAM COUNTY","Grade  9",157
"2016-2017",16,"DALLAM COUNTY","Grade 10",142
"2016-2017",16,"DALLAM COUNTY","Grade 11",139
"2016-2017",16,"DALLAM COUNTY","Grade 12",135
"2016-2017",10,"DALLAS COUNTY","Early Education",1819
